timestamp,close,high,low,open,volume,open_interest
2025-11-11 06:40:00+00:00,25563.83908203125,25569.845082031246,25555.080332031248,25562.486167968746,0,10000
2025-11-11 06:45:00+00:00,25577.10233203125,25577.10233203125,25559.835082031248,25563.737417968747,0,10000
2025-11-11 06:50:00+00:00,25582.656708984374,25585.409458984373,25574.09933203125,25576.550999999996,0,10000
2025-11-11 06:55:00+00:00,25599.87508203125,25601.226041015623,25575.049499999997,25583.006667968748,0,10000
2025-11-11 07:00:00+00:00,25615.0895,25616.141332031246,25596.770417968746,25599.87508203125,0,10000
2025-11-11 07:05:00+00:00,25601.775417968747,25615.0895,25596.770417968746,25614.18820898437,0,10000
2025-11-11 07:10:00+00:00,25598.473291015624,25604.979791015623,25588.713541015622,25601.024667968748,0,10000
2025-11-11 07:15:00+00:00,25607.181208984373,25607.181208984373,25591.264917968747,25597.92195898437,0,10000
2025-11-11 07:20:00+00:00,25599.323749999996,25608.332749999998,25595.620832031247,25605.23004101562,0,10000
2025-11-11 07:25:00+00:00,25592.916958984373,25599.022667968748,25584.408458984373,25598.17220898437,0,10000
2025-11-11 07:30:00+00:00,25593.767417968746,25597.17120898437,25587.061499999996,25593.718541015623,0,10000
2025-11-11 07:35:00+00:00,25597.222041015622,25606.080499999996,25591.867082031247,25593.468291015623,0,10000
2025-11-11 07:40:00+00:00,25613.937958984374,25613.937958984374,25595.51916796875,25597.122332031246,0,10000
2025-11-11 07:45:00+00:00,25634.659832031248,25637.111499999995,25612.387582031246,25613.437458984372,0,10000
2025-11-11 07:50:00+00:00,25640.86525,25641.215208984373,25630.35475,25634.30791796875,0,10000
2025-11-11 07:55:00+00:00,25633.95795898437,25643.668832031246,25631.256041015622,25640.51529101562,0,10000
2025-11-11 08:00:00+00:00,25648.873249999997,25649.623999999996,25630.954958984374,25632.456458984372,0,10000
2025-11-11 08:05:00+00:00,25670.24420898437,25670.594167968746,25645.719708984372,25648.273041015622,0,10000
2025-11-11 08:10:00+00:00,25652.075667968747,25673.397749999996,25648.924082031248,25669.99395898437,0,10000
2025-11-11 08:15:00+00:00,25692.11566796875,25693.417749999997,25651.426582031247,25652.075667968747,0,10000
2025-11-11 08:20:00+00:00,25696.369917968746,25698.172499999997,25687.411749999996,25691.76570898437,0,10000
2025-11-11 08:25:00+00:00,25660.685832031246,25697.071791015624,25647.872249999997,25696.170499999997,0,10000
2025-11-11 08:30:00+00:00,25668.24220898437,25676.701832031245,25655.78054101562,25660.034791015623,0,10000
2025-11-11 08:35:00+00:00,25687.110667968747,25689.112667968748,25666.49045898437,25667.491458984372,0,10000
2025-11-11 08:40:00+00:00,25672.846417968747,25688.512458984373,25669.79454101562,25686.561291015623,0,10000
2025-11-11 08:45:00+00:00,25705.1795,25707.081791015622,25670.79554101562,25672.046791015622,0,10000
2025-11-11 08:50:00+00:00,25712.237332031247,25712.237332031247,25695.51945898437,25704.678999999996,0,10000
2025-11-11 08:55:00+00:00,25715.740832031246,25719.29320898437,25709.03295898437,25711.435749999997,0,10000
2025-11-11 09:00:00+00:00,25722.395917968748,25725.500582031247,25713.938249999996,25716.34104101562,0,10000
2025-11-11 09:05:00+00:00,25681.30604101562,25723.09779101562,25680.205332031248,25721.746832031247,0,10000
2025-11-11 09:10:00+00:00,25689.112667968748,25704.729832031247,25679.352917968747,25681.206332031248,0,10000
2025-11-11 09:15:00+00:00,25693.01695898437,25698.723832031246,25686.410749999995,25688.512458984373,0,10000
2025-11-11 09:20:00+00:00,25707.281208984372,25718.892417968746,25692.467582031248,25693.468582031248,0,10000
2025-11-11 09:25:00+00:00,25702.22733203125,25709.132667968748,25696.420749999997,25706.481582031247,0,10000
2025-11-11 09:30:00+00:00,25719.54345898437,25727.85254101562,25703.62716796875,25703.62716796875,0,10000
2025-11-11 09:35:00+00:00,25707.03095898437,25726.351041015623,25702.176499999998,25718.54245898437,0,10000
2025-11-11 09:40:00+00:00,25720.595291015623,25722.796708984373,25696.270208984373,25707.631167968746,0,10000
2025-11-11 09:45:00+00:00,25726.550458984373,25726.550458984373,25712.636167968747,25720.996082031248,0,10000
2025-11-11 09:50:00+00:00,25729.854541015622,25732.60729101562,25720.29420898437,25725.00008203125,0,10000
2025-11-11 09:55:00+00:00,25731.256332031247,25739.514582031246,25728.75383203125,25730.255332031247,0,10000
2025-11-12 03:45:00+00:00,25833.006417968747,25858.332499999997,25831.20579101562,25848.42220898437,0,10000
2025-11-12 03:50:00+00:00,25865.390332031246,25874.64958203125,25831.755167968746,25834.408208984372,0,10000
2025-11-12 03:55:00+00:00,25819.793999999998,25865.789167968745,25817.69229101562,25865.23979101562,0,10000
2025-11-12 04:00:00+00:00,25813.838832031248,25830.50391796875,25812.687291015623,25818.542749999997,0,10000
2025-11-12 04:05:00+00:00,25811.785999999996,25821.796,25807.031249999996,25814.638458984373,0,10000
2025-11-12 04:10:00+00:00,25870.594749999997,25876.950708984372,25810.38420898437,25812.13595898437,0,10000
2025-11-12 04:15:00+00:00,25879.654582031246,25883.556917968748,25869.54291796875,25870.844999999998,0,10000
2025-11-12 04:20:00+00:00,25880.45420898437,25886.511041015623,25872.346499999996,25878.753291015622,0,10000
2025-11-12 04:25:00+00:00,25882.706458984372,25886.810167968746,25874.547917968746,25879.202958984373,0,10000
2025-11-12 04:30:00+00:00,25873.148082031246,25889.713458984374,25870.145082031246,25885.259791015622,0,10000
2025-11-12 04:35:00+00:00,25871.09525,25883.908832031248,25866.53991796875,25873.347499999996,0,10000
2025-11-12 04:40:00+00:00,25865.689458984372,25875.04841796875,25862.035417968746,25871.19495898437,0,10000
2025-11-12 04:45:00+00:00,25862.78616796875,25878.40333203125,25861.78516796875,25865.589749999996,0,10000
2025-11-12 04:50:00+00:00,25860.985541015623,25869.593749999996,25855.779167968747,25863.286667968747,0,10000
2025-11-12 04:55:00+00:00,25866.14108203125,25867.19095898437,25858.883832031246,25861.38633203125,0,10000
2025-11-12 05:00:00+00:00,25885.859999999997,25887.261791015622,25861.284667968746,25866.039417968746,0,10000
2025-11-12 05:05:00+00:00,25893.06641796875,25895.318667968746,25878.70245898437,25883.707458984372,0,10000
2025-11-12 05:10:00+00:00,25897.52204101562,25903.877999999997,25892.66758203125,25893.467208984373,0,10000
2025-11-12 05:15:00+00:00,25900.675582031246,25901.975708984373,25892.51704101562,25897.27179101562,0,10000
2025-11-12 05:20:00+00:00,25902.826167968746,25903.02754101562,25895.71945898437,25899.924832031247,0,10000
2025-11-12 05:25:00+00:00,25891.214958984372,25902.726458984373,25889.76429101562,25901.975708984373,0,10000
2025-11-12 05:30:00+00:00,25895.06841796875,25899.774291015623,25888.812167968747,25891.214958984372,0,10000
2025-11-12 05:35:00+00:00,25907.580917968746,25908.732458984374,25895.819167968748,25895.819167968748,0,10000
2025-11-12 05:40:00+00:00,25907.78229101562,25910.083417968748,25899.524041015622,25907.631749999997,0,10000
2025-11-12 05:45:00+00:00,25906.181082031246,25910.53504101562,25904.3785,25908.482208984373,0,10000
2025-11-12 05:50:00+00:00,25912.986708984372,25915.139249999997,25904.77929101562,25906.579917968746,0,10000
2025-11-12 05:55:00+00:00,25912.986708984372,25917.090417968746,25908.732458984374,25914.48820898437,0,10000
2025-11-12 06:00:00+00:00,25923.897999999997,25924.699582031248,25910.233958984372,25912.73645898437,0,10000
2025-11-12 06:05:00+00:00,25919.843167968746,25926.249958984372,25915.73945898437,25924.199082031246,0,10000
2025-11-12 06:10:00+00:00,25918.241958984374,25921.546041015623,25914.138249999996,25919.993708984373,0,10000
2025-11-12 06:15:00+00:00,25922.197082031245,25927.00070898437,25918.142249999997,25918.29279101562,0,10000
2025-11-12 06:20:00+00:00,25923.198082031246,25925.098417968748,25918.241958984374,25922.04654101562,0,10000
2025-11-12 06:25:00+00:00,25919.04354101562,25933.50720898437,25918.543041015622,25923.747458984373,0,10000
2025-11-12 06:30:00+00:00,25917.090417968746,25920.04454101562,25912.585917968747,25918.392499999998,0,10000
2025-11-12 06:35:00+00:00,25925.34866796875,25926.34966796875,25915.139249999997,25917.340667968747,0,10000
2025-11-12 06:40:00+00:00,25914.63875,25927.202082031246,25911.98570898437,25925.399499999996,0,10000
2025-11-12 06:45:00+00:00,25914.789291015622,25918.443332031246,25913.037541015623,25913.788291015622,0,10000
2025-11-12 06:50:00+00:00,25919.444332031246,25920.29479101562,25913.08641796875,25914.789291015622,0,10000
2025-11-12 06:55:00+00:00,25923.647749999996,25927.70258203125,25917.391499999998,25919.24295898437,0,10000
2025-11-12 07:00:00+00:00,25928.453332031248,25931.456332031248,25923.497208984372,25923.497208984372,0,10000
2025-11-12 07:05:00+00:00,25942.615917968746,25944.969832031245,25927.952832031246,25927.952832031246,0,10000
2025-11-12 07:10:00+00:00,25943.667749999997,25949.824291015622,25940.81529101562,25941.515208984372,0,10000
2025-11-12 07:15:00+00:00,25938.26195898437,25946.269958984372,25936.961832031247,25943.01670898437,0,10000
2025-11-12 07:20:00+00:00,25927.851167968747,25941.665749999996,25926.951832031245,25938.563041015623,0,10000
2025-11-12 07:25:00+00:00,25941.614917968745,25943.468332031247,25926.099417968748,25927.55204101562,0,10000
2025-11-12 07:30:00+00:00,25943.667749999997,25944.918999999998,25938.463332031246,25941.716582031248,0,10000
2025-11-12 07:35:00+00:00,25941.415499999996,25946.57104101562,25938.4125,25943.468332031247,0,10000
2025-11-12 07:40:00+00:00,25949.173249999996,25952.67675,25941.114417968747,25941.114417968747,0,10000
2025-11-12 07:45:00+00:00,25946.119417968748,25951.976832031247,25942.217082031246,25948.872167968748,0,10000
2025-11-12 07:50:00+00:00,25954.07854101562,25954.377667968747,25944.668749999997,25945.92,0,10000
2025-11-12 07:55:00+00:00,25941.466332031247,25955.32979101562,25938.662749999996,25954.127417968746,0,10000
2025-11-12 08:00:00+00:00,25938.862167968746,25941.765458984373,25928.953832031246,25941.765458984373,0,10000
2025-11-12 08:05:00+00:00,25952.87616796875,25954.729582031247,25932.85616796875,25937.61091796875,0,10000
2025-11-12 08:10:00+00:00,25946.921,25959.933999999997,25939.61291796875,25952.275958984374,0,10000
2025-11-12 08:15:00+00:00,25948.872167968748,25953.026708984373,25943.317791015623,25947.671749999998,0,10000
2025-11-12 08:20:00+00:00,25945.618917968746,25951.024708984372,25945.319791015623,25948.923,0,10000
2025-11-12 08:25:00+00:00,25941.665749999996,25948.872167968748,25940.314791015622,25945.319791015623,0,10000
2025-11-12 08:30:00+00:00,25937.761458984372,25944.719582031248,25930.854167968748,25942.01570898437,0,10000
2025-11-12 08:35:00+00:00,25910.53504101562,25938.862167968746,25908.732458984374,25937.761458984372,0,10000
2025-11-12 08:40:00+00:00,25919.19408203125,25921.995708984374,25903.977708984374,25911.135249999996,0,10000
2025-11-12 08:45:00+00:00,25916.84016796875,25921.895999999997,25914.689582031246,25919.092417968746,0,10000
2025-11-12 08:50:00+00:00,25906.78129101562,25918.29279101562,25904.077417968747,25916.691582031246,0,10000
2025-11-12 08:55:00+00:00,25914.388499999997,25934.408499999998,25906.13025,25907.631749999997,0,10000
2025-11-12 09:00:00+00:00,25920.04454101562,25922.547041015623,25912.235958984373,25913.188082031247,0,10000
2025-11-12 09:05:00+00:00,25916.691582031246,25923.897999999997,25916.339667968747,25921.3955,0,10000
2025-11-12 09:10:00+00:00,25912.437332031248,25921.696582031247,25895.469208984374,25916.589917968748,0,10000
2025-11-12 09:15:00+00:00,25909.934832031246,25916.239958984374,25908.683582031248,25912.486208984374,0,10000
2025-11-12 09:20:00+00:00,25920.945832031248,25924.199082031246,25908.632749999997,25909.934832031246,0,10000
2025-11-12 09:25:00+00:00,25920.445332031246,25924.34766796875,25913.53804101562,25920.744458984373,0,10000
2025-11-12 09:30:00+00:00,25913.287791015624,25922.296791015622,25912.73645898437,25922.296791015622,0,10000
2025-11-12 09:35:00+00:00,25921.145249999998,25922.896999999997,25910.98470898437,25913.487208984374,0,10000
2025-11-12 09:40:00+00:00,25910.284791015623,25922.496208984372,25906.730458984373,25921.295791015622,0,10000
2025-11-12 09:45:00+00:00,25896.020541015623,25910.885,25896.020541015623,25910.233958984372,0,10000
2025-11-12 09:50:00+00:00,25884.25879101562,25898.071417968746,25883.408332031246,25898.071417968746,0,10000
2025-11-12 09:55:00+00:00,25899.873999999996,25903.17808203125,25879.40433203125,25886.110249999998,0,10000
2025-11-13 03:45:00+00:00,25869.793167968746,25928.351667968745,25860.43420898437,25928.351667968745,0,10000
2025-11-13 03:50:00+00:00,25872.29566796875,25872.29566796875,25834.808999999997,25868.592749999996,0,10000
2025-11-13 03:55:00+00:00,25901.426332031246,25913.637749999998,25872.246791015623,25873.196958984372,0,10000
2025-11-13 04:00:00+00:00,25874.999541015623,25903.627749999996,25873.247791015623,25901.676582031247,0,10000
2025-11-13 04:05:00+00:00,25866.039417968746,25883.556917968748,25857.73229101562,25874.098249999995,0,10000
2025-11-13 04:10:00+00:00,25882.856999999996,25884.25879101562,25863.138082031248,25866.99154101562,0,10000
2025-11-13 04:15:00+00:00,25905.729458984373,25908.832167968747,25881.40633203125,25882.157082031248,0,10000
2025-11-13 04:20:00+00:00,25890.814167968747,25914.28879101562,25890.665582031248,25906.32966796875,0,10000
2025-11-13 04:25:00+00:00,25903.528041015623,25905.879999999997,25884.659582031247,25891.11525,0,10000
2025-11-13 04:30:00+00:00,25902.22595898437,25912.68758203125,25898.923832031247,25902.777291015624,0,10000
2025-11-13 04:35:00+00:00,25920.795291015624,25924.097417968747,25899.774291015623,25902.726458984373,0,10000
2025-11-13 04:40:00+00:00,25924.398499999996,25926.15025,25917.340667968747,25922.095417968747,0,10000
2025-11-13 04:45:00+00:00,25928.302791015623,25932.75645898437,25922.697582031247,25924.449332031247,0,10000
2025-11-13 04:50:00+00:00,25939.112417968747,25940.4145,25918.341667968747,25929.10241796875,0,10000
2025-11-13 04:55:00+00:00,25938.361667968747,25938.51220898437,25931.004708984372,25938.06254101562,0,10000
2025-11-13 05:00:00+00:00,25951.024708984372,25952.125417968746,25937.4115,25937.61091796875,0,10000
2025-11-13 05:05:00+00:00,25950.123417968745,25954.778458984372,25946.170249999996,25951.32579101562,0,10000
2025-11-13 05:10:00+00:00,25954.377667968747,25955.830291015624,25949.372667968746,25949.974832031246,0,10000
2025-11-13 05:15:00+00:00,25965.990832031246,25965.990832031246,25951.52520898437,25954.22908203125,0,10000
2025-11-13 05:20:00+00:00,25969.392667968747,25973.498332031246,25965.189249999996,25966.340791015624,0,10000
2025-11-13 05:25:00+00:00,25972.796458984372,25973.897167968746,25967.390667968746,25969.69375,0,10000
2025-11-13 05:30:00+00:00,25990.26508203125,25991.11554101562,25972.946999999996,25973.34779101562,0,10000
2025-11-13 05:35:00+00:00,25993.917167968746,26001.725749999998,25990.714749999996,25991.26608203125,0,10000
2025-11-13 05:40:00+00:00,25989.312958984374,25994.769582031247,25980.554208984373,25994.519332031246,0,10000
2025-11-13 05:45:00+00:00,25988.012832031247,25995.919167968746,25986.51133203125,25989.36379101562,0,10000
2025-11-13 05:50:00+00:00,25993.31695898437,25996.920167968747,25987.160417968746,25988.012832031247,0,10000
2025-11-13 05:55:00+00:00,25995.31895898437,26004.37879101562,25991.31495898437,25992.767582031247,0,10000
2025-11-13 06:00:00+00:00,25986.71075,25995.719749999997,25985.109541015623,25995.520332031247,0,10000
2025-11-13 06:05:00+00:00,25997.670917968746,25999.322958984372,25984.008832031246,25986.110541015623,0,10000
2025-11-13 06:10:00+00:00,25989.162417968746,25999.07270898437,25985.009832031246,25997.320958984372,0,10000
2025-11-13 06:15:00+00:00,25994.918167968746,25998.022832031245,25985.058708984372,25989.113541015624,0,10000
2025-11-13 06:20:00+00:00,25998.321958984372,26000.124541015623,25991.866291015624,25994.018832031248,0,10000
2025-11-13 06:25:00+00:00,26009.933167968746,26009.933167968746,25993.166417968747,25998.572208984373,0,10000
2025-11-13 06:30:00+00:00,25998.472499999996,26007.93116796875,25994.067708984374,26007.731749999995,0,10000
2025-11-13 06:35:00+00:00,26007.93116796875,26009.634041015623,25996.22025,25998.372791015623,0,10000
2025-11-13 06:40:00+00:00,26006.079708984373,26010.734749999996,26004.879291015623,26007.93116796875,0,10000
2025-11-13 06:45:00+00:00,26009.28408203125,26012.236249999998,26002.126541015623,26006.480499999998,0,10000
2025-11-13 06:50:00+00:00,26011.585208984372,26013.23725,26006.38079101562,26008.33195898437,0,10000
2025-11-13 06:55:00+00:00,26006.130541015624,26011.68491796875,26003.878291015622,26011.084708984374,0,10000
2025-11-13 07:00:00+00:00,25988.71275,26006.881291015623,25988.71275,26006.53133203125,0,10000
2025-11-13 07:05:00+00:00,25975.799458984373,25990.865291015623,25967.992832031247,25989.813458984372,0,10000
2025-11-13 07:10:00+00:00,25975.25008203125,25980.554208984373,25970.094541015624,25976.200249999998,0,10000
2025-11-13 07:15:00+00:00,25978.503332031247,25980.554208984373,25970.194249999997,25975.850291015624,0,10000
2025-11-13 07:20:00+00:00,25968.641917968747,25987.762582031246,25962.786458984374,25977.752582031248,0,10000
2025-11-13 07:25:00+00:00,25995.668917968746,25996.169417968747,25966.090541015623,25967.941999999995,0,10000
2025-11-13 07:30:00+00:00,26009.68291796875,26015.389791015623,25996.41966796875,25996.41966796875,0,10000
2025-11-13 07:35:00+00:00,26006.030832031247,26014.539332031247,26004.52933203125,26009.082708984373,0,10000
2025-11-13 07:40:00+00:00,26003.927167968748,26007.532332031245,25998.722749999997,26006.079708984373,0,10000
2025-11-13 07:45:00+00:00,26000.673917968747,26009.28408203125,25996.87129101562,26004.52933203125,0,10000
2025-11-13 07:50:00+00:00,26010.984999999997,26015.08870898437,25998.722749999997,26000.224249999996,0,10000
2025-11-13 07:55:00+00:00,26006.980999999996,26010.58420898437,25999.573208984373,26010.384791015622,0,10000
2025-11-13 08:00:00+00:00,26003.82745898437,26008.932167968745,26001.125541015623,26007.330958984374,0,10000
2025-11-13 08:05:00+00:00,26019.64404101562,26024.197417968746,26003.52833203125,26003.72775,0,10000
2025-11-13 08:10:00+00:00,26024.59820898437,26036.01,26019.143541015623,26020.343958984373,0,10000
2025-11-13 08:15:00+00:00,26011.985999999997,26029.452667968748,26010.984999999997,26024.59820898437,0,10000
2025-11-13 08:20:00+00:00,26002.17541796875,26014.539332031247,26000.474499999997,26012.287082031246,0,10000
2025-11-13 08:25:00+00:00,25955.07954101562,26005.280082031248,25954.377667968747,26001.82545898437,0,10000
2025-11-13 08:30:00+00:00,25933.55804101562,25962.58704101562,25927.651749999997,25957.482332031246,0,10000
2025-11-13 08:35:00+00:00,25920.04454101562,25949.57404101562,25919.19408203125,25934.607917968748,0,10000
2025-11-13 08:40:00+00:00,25920.343667968747,25924.298791015623,25896.970708984372,25921.19608203125,0,10000
2025-11-13 08:45:00+00:00,25943.468332031247,25944.117417968748,25918.793291015623,25919.893999999997,0,10000
2025-11-13 08:50:00+00:00,25936.410499999998,25945.57004101562,25918.793291015623,25943.218082031246,0,10000
2025-11-13 08:55:00+00:00,25947.521208984374,25948.57304101562,25933.708582031246,25935.759458984372,0,10000
2025-11-13 09:00:00+00:00,25941.466332031247,25958.782458984373,25941.415499999996,25947.171249999996,0,10000
2025-11-13 09:05:00+00:00,25937.562041015623,25947.270958984373,25931.905999999995,25941.216082031246,0,10000
2025-11-13 09:10:00+00:00,25949.974832031246,25965.889167968748,25934.607917968748,25937.812291015623,0,10000
2025-11-13 09:15:00+00:00,25948.72358203125,25957.331791015622,25945.220082031246,25949.724582031246,0,10000
2025-11-13 09:20:00+00:00,25925.550041015624,25951.826291015623,25908.032541015622,25949.12241796875,0,10000
2025-11-13 09:25:00+00:00,25904.57791796875,25927.952832031246,25904.3785,25925.550041015624,0,10000
2025-11-13 09:30:00+00:00,25914.53904101562,25915.54004101562,25895.71945898437,25904.22795898437,0,10000
2025-11-13 09:35:00+00:00,25903.727458984373,25915.83916796875,25902.22595898437,25915.088417968745,0,10000
2025-11-13 09:40:00+00:00,25904.429332031246,25906.880999999998,25891.96570898437,25902.927832031248,0,10000
2025-11-13 09:45:00+00:00,25898.62275,25929.00270898437,25894.317667968746,25904.077417968747,0,10000
2025-11-13 09:50:00+00:00,25902.02654101562,25909.68458203125,25897.570917968747,25899.373499999998,0,10000
2025-11-13 09:55:00+00:00,25909.98370898437,25914.689582031246,25899.27379101562,25901.074417968746,0,10000
2025-11-14 03:45:00+00:00,25836.509917968746,25852.275667968748,25793.06808203125,25802.62645898437,0,10000
2025-11-14 03:50:00+00:00,25814.48791796875,25836.91070898437,25809.33433203125,25836.91070898437,0,10000
2025-11-14 03:55:00+00:00,25849.022417968747,25849.022417968747,25810.38420898437,25814.339332031246,0,10000
2025-11-14 04:00:00+00:00,25902.976708984374,25903.127249999998,25844.818999999996,25849.823999999997,0,10000
2025-11-14 04:05:00+00:00,25866.24079101562,25904.828167968746,25861.78516796875,25903.076417968747,0,10000
2025-11-14 04:10:00+00:00,25882.055417968746,25886.810167968746,25863.286667968747,25865.789167968745,0,10000
2025-11-14 04:15:00+00:00,25880.553917968748,25892.616749999997,25878.201958984373,25881.355499999998,0,10000
2025-11-14 04:20:00+00:00,25818.14195898437,25880.553917968748,25817.641458984373,25880.553917968748,0,10000
2025-11-14 04:25:00+00:00,25836.509917968746,25843.817999999996,25815.989417968747,25818.04225,0,10000
2025-11-14 04:30:00+00:00,25800.425041015624,25840.66445898437,25790.764999999996,25837.160958984372,0,10000
2025-11-14 04:35:00+00:00,25815.389208984372,25829.95454101562,25799.173791015623,25800.425041015624,0,10000
2025-11-14 04:40:00+00:00,25805.830832031246,25816.740167968746,25799.623458984373,25815.639458984373,0,10000
2025-11-14 04:45:00+00:00,25824.44904101562,25827.250667968747,25800.67529101562,25805.478917968747,0,10000
2025-11-14 04:50:00+00:00,25812.13595898437,25830.605582031247,25811.785999999996,25823.197791015624,0,10000
2025-11-14 04:55:00+00:00,25809.132958984374,25818.14195898437,25807.981417968746,25812.786999999997,0,10000
2025-11-14 05:00:00+00:00,25799.424041015624,25817.592582031248,25797.2715,25809.633458984372,0,10000
2025-11-14 05:05:00+00:00,25794.618458984372,25803.377208984373,25791.464917968748,25799.074082031246,0,10000
2025-11-14 05:10:00+00:00,25795.869708984374,25803.727167968747,25777.601458984373,25794.968417968747,0,10000
2025-11-14 05:15:00+00:00,25811.38520898437,25813.537749999996,25793.867708984373,25795.619458984373,0,10000
2025-11-14 05:20:00+00:00,25863.23779101562,25863.638582031246,25811.785999999996,25811.785999999996,0,10000
2025-11-14 05:25:00+00:00,25873.998541015622,25878.002541015623,25852.025417968747,25863.286667968747,0,10000
2025-11-14 05:30:00+00:00,25868.14308203125,25887.261791015622,25863.638582031246,25874.999541015623,0,10000
2025-11-14 05:35:00+00:00,25875.449208984373,25879.25379101562,25865.839999999997,25868.393332031246,0,10000
2025-11-14 05:40:00+00:00,25881.105249999997,25889.91483203125,25871.146082031246,25874.999541015623,0,10000
2025-11-14 05:45:00+00:00,25847.771167968745,25888.96270898437,25840.764167968748,25880.60475,0,10000
2025-11-14 05:50:00+00:00,25844.21879101562,25853.827999999998,25839.763167968747,25847.472041015622,0,10000
2025-11-14 05:55:00+00:00,25841.01441796875,25847.722291015623,25838.963541015622,25844.119082031248,0,10000
2025-11-14 06:00:00+00:00,25834.408208984372,25847.42120898437,25824.898708984372,25841.01441796875,0,10000
2025-11-14 06:05:00+00:00,25826.951541015624,25840.965541015623,25824.849832031246,25834.308499999996,0,10000
2025-11-14 06:10:00+00:00,25815.739167968746,25831.706291015624,25811.93654101562,25826.65045898437,0,10000
2025-11-14 06:15:00+00:00,25824.699291015622,25831.555749999996,25814.689291015624,25814.888708984374,0,10000
2025-11-14 06:20:00+00:00,25825.799999999996,25834.85983203125,25822.797,25824.247667968746,0,10000
2025-11-14 06:25:00+00:00,25815.238667968748,25825.799999999996,25814.08908203125,25825.248667968746,0,10000
2025-11-14 06:30:00+00:00,25822.746167968748,25825.049249999996,25814.589582031247,25814.738167968746,0,10000
2025-11-14 06:35:00+00:00,25822.89670898437,25828.353332031245,25818.343332031247,25821.745167968747,0,10000
2025-11-14 06:40:00+00:00,25852.226791015622,25860.784167968748,25821.346332031248,25821.346332031248,0,10000
2025-11-14 06:45:00+00:00,25851.97654101562,25851.97654101562,25842.766167968748,25850.574749999996,0,10000
2025-11-14 06:50:00+00:00,25855.329499999996,25862.68645898437,25843.917708984372,25851.72629101562,0,10000
2025-11-14 06:55:00+00:00,25859.933708984372,25865.089249999997,25853.07725,25854.828999999998,0,10000
2025-11-14 07:00:00+00:00,25833.407208984372,25862.137082031248,25831.40520898437,25858.983541015623,0,10000
2025-11-14 07:05:00+00:00,25830.654458984372,25843.317499999997,25828.302499999998,25834.758167968746,0,10000
2025-11-14 07:10:00+00:00,25836.86183203125,25841.816,25828.95354101562,25830.554749999996,0,10000
2025-11-14 07:15:00+00:00,25839.262667968746,25841.065249999996,25817.84283203125,25836.560749999997,0,10000
2025-11-14 07:20:00+00:00,25828.853832031247,25842.21679101562,25826.701291015623,25839.063249999996,0,10000
2025-11-14 07:25:00+00:00,25825.700291015622,25835.25866796875,25823.496917968747,25828.802999999996,0,10000
2025-11-14 07:30:00+00:00,25813.38720898437,25826.701291015623,25812.08708203125,25825.45004101562,0,10000
2025-11-14 07:35:00+00:00,25814.2885,25821.59658203125,25807.53175,25813.537749999996,0,10000
2025-11-14 07:40:00+00:00,25825.39920898437,25830.554749999996,25810.335332031245,25814.038249999998,0,10000
2025-11-14 07:45:00+00:00,25832.15595898437,25842.515917968747,25820.795,25824.798999999995,0,10000
2025-11-14 07:50:00+00:00,25833.006417968747,25836.509917968746,25827.75116796875,25830.50391796875,0,10000
2025-11-14 07:55:00+00:00,25844.119082031248,25846.019417968746,25831.254667968748,25831.456041015623,0,10000
2025-11-14 08:00:00+00:00,25831.856832031248,25844.969541015624,25826.900708984373,25843.817999999996,0,10000
2025-11-14 08:05:00+00:00,25792.91754101562,25832.005417968747,25790.915541015624,25830.804999999997,0,10000
2025-11-14 08:10:00+00:00,25788.211667968746,25801.625458984374,25785.060082031247,25795.218667968747,0,10000
2025-11-14 08:15:00+00:00,25788.663291015622,25796.321332031246,25773.14779101562,25784.00825,0,10000
2025-11-14 08:20:00+00:00,25770.995249999996,25790.113958984373,25767.440917968746,25788.862708984372,0,10000
2025-11-14 08:25:00+00:00,25788.063082031247,25792.16679101562,25769.843708984372,25771.046082031247,0,10000
2025-11-14 08:30:00+00:00,25792.616458984372,25796.07108203125,25785.810832031246,25788.313332031248,0,10000
2025-11-14 08:35:00+00:00,25796.421041015623,25803.377208984373,25791.114958984374,25792.36620898437,0,10000
2025-11-14 08:40:00+00:00,25800.174791015623,25800.524749999997,25786.661291015622,25796.520749999996,0,10000
2025-11-14 08:45:00+00:00,25797.67229101562,25800.425041015624,25784.958417968748,25798.622458984373,0,10000
2025-11-14 08:50:00+00:00,25792.766999999996,25797.422041015623,25782.907541015622,25797.371208984372,0,10000
2025-11-14 08:55:00+00:00,25809.783999999996,25816.190791015622,25786.010249999996,25792.91754101562,0,10000
2025-11-14 09:00:00+00:00,25808.882708984373,25822.046249999996,25797.87170898437,25809.584582031246,0,10000
2025-11-14 09:05:00+00:00,25820.044249999995,25823.098082031247,25807.932541015623,25809.33433203125,0,10000
2025-11-14 09:10:00+00:00,25815.440041015623,25828.501917968748,25811.134958984374,25819.844832031245,0,10000
2025-11-14 09:15:00+00:00,25811.134958984374,25825.950541015623,25808.131958984373,25816.591582031248,0,10000
2025-11-14 09:20:00+00:00,25794.11795898437,25817.490917968746,25784.85870898437,25810.38420898437,0,10000
2025-11-14 09:25:00+00:00,25792.067082031248,25803.476917968746,25784.85870898437,25794.319332031246,0,10000
2025-11-14 09:30:00+00:00,25912.136249999996,25918.19308203125,25793.36720898437,25793.36720898437,0,10000
