timestamp,close_spot,high_spot,low_spot,open_spot,volume_spot,close_fut,high_fut,low_fut,open_fut,volume_fut,open_interest_x,LTP,IV,open_interest_y,volume
2025-11-13 07:45:00+00:00,25974.69921875,25983.30078125,25970.900390625,25978.55078125,0,26000.673917968747,26009.28408203125,25996.87129101562,26004.52933203125,0,10000.0,,,,
2025-11-13 07:50:00+00:00,25985.0,25989.099609375,25972.75,25974.25,0,26010.985,26015.08870898437,25998.722749999997,26000.224249999996,0,10000.0,,,,
2025-11-13 07:55:00+00:00,25981.0,25984.599609375,25973.599609375,25984.400390625,0,26006.981,26010.58420898437,25999.573208984373,26010.384791015622,0,10000.0,,,,
2025-11-13 08:00:00+00:00,25977.849609375,25982.94921875,25975.150390625,25981.349609375,0,26003.82745898437,26008.932167968745,26001.125541015623,26007.330958984374,0,10000.0,,,,
2025-11-13 08:05:00+00:00,25993.650390625,25998.19921875,25977.55078125,25977.75,0,26019.64404101562,26024.197417968746,26003.52833203125,26003.72775,0,10000.0,,,,
2025-11-13 08:10:00+00:00,25998.599609375,26010.0,25993.150390625,25994.349609375,0,26024.59820898437,26036.01,26019.143541015623,26020.343958984373,0,10000.0,,,,
2025-11-13 08:15:00+00:00,25986.0,26003.44921875,25985.0,25998.599609375,0,26011.986,26029.452667968748,26010.984999999997,26024.59820898437,0,10000.0,,,,
2025-11-13 08:20:00+00:00,25976.19921875,25988.55078125,25974.5,25986.30078125,0,26002.17541796875,26014.539332031247,26000.474499999997,26012.287082031246,0,10000.0,,,,
2025-11-13 08:25:00+00:00,25929.150390625,25979.30078125,25928.44921875,25975.849609375,0,25955.07954101562,26005.280082031248,25954.377667968747,26001.82545898437,0,10000.0,,,,
2025-11-13 08:30:00+00:00,25907.650390625,25936.650390625,25901.75,25931.55078125,0,25933.55804101562,25962.58704101562,25927.651749999997,25957.482332031246,0,10000.0,,,,
2025-11-13 08:35:00+00:00,25894.150390625,25923.650390625,25893.30078125,25908.69921875,0,25920.04454101562,25949.57404101562,25919.19408203125,25934.607917968748,0,10000.0,,,,
2025-11-13 08:40:00+00:00,25894.44921875,25898.400390625,25871.099609375,25895.30078125,0,25920.343667968747,25924.298791015623,25896.970708984372,25921.19608203125,0,10000.0,,,,
2025-11-13 08:45:00+00:00,25917.55078125,25918.19921875,25892.900390625,25894.0,0,25943.468332031247,25944.117417968748,25918.793291015623,25919.893999999997,0,10000.0,,,,
2025-11-13 08:50:00+00:00,25910.5,25919.650390625,25892.900390625,25917.30078125,0,25936.4105,25945.57004101562,25918.793291015623,25943.218082031246,0,10000.0,,,,
2025-11-13 08:55:00+00:00,25921.599609375,25922.650390625,25907.80078125,25909.849609375,0,25947.521208984374,25948.57304101562,25933.708582031246,25935.759458984372,0,10000.0,,,,
2025-11-13 09:00:00+00:00,25915.55078125,25932.849609375,25915.5,25921.25,0,25941.466332031247,25958.782458984373,25941.415499999996,25947.171249999996,0,10000.0,,,,
2025-11-13 09:05:00+00:00,25911.650390625,25921.349609375,25906.0,25915.30078125,0,25937.562041015623,25947.270958984373,25931.905999999995,25941.216082031246,0,10000.0,,,,
2025-11-13 09:10:00+00:00,25924.05078125,25939.94921875,25908.69921875,25911.900390625,0,25949.974832031246,25965.889167968748,25934.607917968748,25937.812291015623,0,10000.0,,,,
2025-11-13 09:15:00+00:00,25922.80078125,25931.400390625,25919.30078125,25923.80078125,0,25948.72358203125,25957.331791015622,25945.220082031246,25949.724582031246,0,10000.0,,,,
2025-11-13 09:20:00+00:00,25899.650390625,25925.900390625,25882.150390625,25923.19921875,0,25925.550041015624,25951.826291015623,25908.032541015622,25949.12241796875,0,10000.0,,,,
2025-11-13 09:25:00+00:00,25878.69921875,25902.05078125,25878.5,25899.650390625,0,25904.57791796875,25927.952832031246,25904.3785,25925.550041015624,0,10000.0,,,,
2025-11-13 09:30:00+00:00,25888.650390625,25889.650390625,25869.849609375,25878.349609375,0,25914.53904101562,25915.54004101562,25895.71945898437,25904.22795898437,0,10000.0,,,,
2025-11-13 09:35:00+00:00,25877.849609375,25889.94921875,25876.349609375,25889.19921875,0,25903.727458984373,25915.83916796875,25902.22595898437,25915.088417968745,0,10000.0,,,,
2025-11-13 09:40:00+00:00,25878.55078125,25881.0,25866.099609375,25877.05078125,0,25904.429332031246,25906.880999999998,25891.96570898437,25902.927832031248,0,10000.0,,,,
2025-11-13 09:45:00+00:00,25872.75,25903.099609375,25868.44921875,25878.19921875,0,25898.62275,25929.00270898437,25894.317667968746,25904.077417968747,0,10000.0,,,,
2025-11-13 09:50:00+00:00,25876.150390625,25883.80078125,25871.69921875,25873.5,0,25902.02654101562,25909.68458203125,25897.570917968747,25899.373499999998,0,10000.0,,,,
2025-11-13 09:55:00+00:00,25884.099609375,25888.80078125,25873.400390625,25875.19921875,0,25909.98370898437,25914.689582031246,25899.27379101562,25901.074417968746,0,10000.0,,,,
2025-11-14 03:45:00+00:00,25810.69921875,25826.44921875,25767.30078125,25776.849609375,0,25836.509917968742,25852.275667968748,25793.06808203125,25802.62645898437,0,10000.0,,,,
2025-11-14 03:50:00+00:00,25788.69921875,25811.099609375,25783.55078125,25811.099609375,0,25814.48791796875,25836.91070898437,25809.33433203125,25836.91070898437,0,10000.0,,,,
2025-11-14 03:55:00+00:00,25823.19921875,25823.19921875,25784.599609375,25788.55078125,0,25849.022417968747,25849.022417968747,25810.38420898437,25814.339332031246,0,10000.0,,,,
2025-11-14 04:00:00+00:00,25877.099609375,25877.25,25819.0,25824.0,0,25902.976708984374,25903.127249999998,25844.818999999996,25849.823999999997,0,10000.0,,,,
2025-11-14 04:05:00+00:00,25840.400390625,25878.94921875,25835.94921875,25877.19921875,0,25866.24079101562,25904.828167968746,25861.78516796875,25903.076417968747,0,10000.0,,,,
2025-11-14 04:10:00+00:00,25856.19921875,25860.94921875,25837.44921875,25839.94921875,0,25882.055417968742,25886.810167968746,25863.286667968747,25865.789167968745,0,10000.0,,,,
2025-11-14 04:15:00+00:00,25854.69921875,25866.75,25852.349609375,25855.5,0,25880.553917968748,25892.616749999997,25878.201958984373,25881.355499999998,0,10000.0,,,,
2025-11-14 04:20:00+00:00,25792.349609375,25854.69921875,25791.849609375,25854.69921875,0,25818.14195898437,25880.553917968748,25817.641458984373,25880.553917968748,0,10000.0,,,,
2025-11-14 04:25:00+00:00,25810.69921875,25818.0,25790.19921875,25792.25,0,25836.509917968742,25843.817999999996,25815.989417968747,25818.04225,0,10000.0,,,,
2025-11-14 04:30:00+00:00,25774.650390625,25814.849609375,25765.0,25811.349609375,0,25800.425041015624,25840.66445898437,25790.764999999996,25837.160958984372,0,10000.0,,,,
2025-11-14 04:35:00+00:00,25789.599609375,25804.150390625,25773.400390625,25774.650390625,0,25815.38920898437,25829.95454101562,25799.173791015623,25800.425041015624,0,10000.0,,,,
2025-11-14 04:40:00+00:00,25780.05078125,25790.94921875,25773.849609375,25789.849609375,0,25805.830832031246,25816.740167968746,25799.623458984373,25815.639458984373,0,10000.0,,,,
2025-11-14 04:45:00+00:00,25798.650390625,25801.44921875,25774.900390625,25779.69921875,0,25824.44904101562,25827.250667968747,25800.67529101562,25805.478917968747,0,10000.0,,,,
2025-11-14 04:50:00+00:00,25786.349609375,25804.80078125,25786.0,25797.400390625,0,25812.13595898437,25830.605582031247,25811.785999999996,25823.197791015624,0,10000.0,,,,
2025-11-14 04:55:00+00:00,25783.349609375,25792.349609375,25782.19921875,25787.0,0,25809.132958984374,25818.14195898437,25807.981417968746,25812.786999999997,0,10000.0,,,,
2025-11-14 05:00:00+00:00,25773.650390625,25791.80078125,25771.5,25783.849609375,0,25799.424041015624,25817.592582031248,25797.2715,25809.633458984372,0,10000.0,,,,
2025-11-14 05:05:00+00:00,25768.849609375,25777.599609375,25765.69921875,25773.30078125,0,25794.61845898437,25803.377208984373,25791.464917968748,25799.074082031246,0,10000.0,,,,
2025-11-14 05:10:00+00:00,25770.099609375,25777.94921875,25751.849609375,25769.19921875,0,25795.869708984374,25803.727167968747,25777.601458984373,25794.968417968747,0,10000.0,,,,
2025-11-14 05:15:00+00:00,25785.599609375,25787.75,25768.099609375,25769.849609375,0,25811.38520898437,25813.537749999996,25793.867708984373,25795.619458984373,0,10000.0,,,,
2025-11-14 05:20:00+00:00,25837.400390625,25837.80078125,25786.0,25786.0,0,25863.23779101562,25863.638582031246,25811.785999999996,25811.785999999996,0,10000.0,,,,
2025-11-14 05:25:00+00:00,25848.150390625,25852.150390625,25826.19921875,25837.44921875,0,25873.998541015622,25878.002541015623,25852.025417968747,25863.286667968747,0,10000.0,,,,
2025-11-14 05:30:00+00:00,25842.30078125,25861.400390625,25837.80078125,25849.150390625,0,25868.14308203125,25887.261791015622,25863.638582031246,25874.999541015623,0,10000.0,,,,
2025-11-14 05:35:00+00:00,25849.599609375,25853.400390625,25840.0,25842.55078125,0,25875.449208984373,25879.25379101562,25865.839999999997,25868.393332031246,0,10000.0,,,,
2025-11-14 05:40:00+00:00,25855.25,25864.05078125,25845.30078125,25849.150390625,0,25881.10525,25889.91483203125,25871.146082031246,25874.999541015623,0,10000.0,,,,
2025-11-14 05:45:00+00:00,25821.94921875,25863.099609375,25814.94921875,25854.75,0,25847.771167968745,25888.96270898437,25840.764167968748,25880.60475,0,10000.0,,,,
2025-11-14 05:50:00+00:00,25818.400390625,25828.0,25813.94921875,25821.650390625,0,25844.21879101562,25853.827999999998,25839.763167968747,25847.472041015622,0,10000.0,,,,
2025-11-14 05:55:00+00:00,25815.19921875,25821.900390625,25813.150390625,25818.30078125,0,25841.01441796875,25847.722291015623,25838.963541015622,25844.119082031248,0,10000.0,,,,
2025-11-14 06:00:00+00:00,25808.599609375,25821.599609375,25799.099609375,25815.19921875,0,25834.40820898437,25847.42120898437,25824.898708984372,25841.01441796875,0,10000.0,,,,
2025-11-14 06:05:00+00:00,25801.150390625,25815.150390625,25799.05078125,25808.5,0,25826.951541015624,25840.965541015623,25824.849832031246,25834.308499999996,0,10000.0,,,,
2025-11-14 06:10:00+00:00,25789.94921875,25805.900390625,25786.150390625,25800.849609375,0,25815.739167968743,25831.706291015624,25811.93654101562,25826.65045898437,0,10000.0,,,,
2025-11-14 06:15:00+00:00,25798.900390625,25805.75,25788.900390625,25789.099609375,0,25824.699291015622,25831.555749999996,25814.689291015624,25814.888708984374,0,10000.0,,,,
2025-11-14 06:20:00+00:00,25800.0,25809.05078125,25797.0,25798.44921875,0,25825.8,25834.85983203125,25822.797,25824.247667968746,0,10000.0,,,,
2025-11-14 06:25:00+00:00,25789.44921875,25800.0,25788.30078125,25799.44921875,0,25815.238667968748,25825.799999999996,25814.08908203125,25825.248667968746,0,10000.0,,,,
2025-11-14 06:30:00+00:00,25796.94921875,25799.25,25788.80078125,25788.94921875,0,25822.746167968748,25825.049249999996,25814.589582031247,25814.738167968746,0,10000.0,,,,
2025-11-14 06:35:00+00:00,25797.099609375,25802.55078125,25792.55078125,25795.94921875,0,25822.89670898437,25828.353332031245,25818.343332031247,25821.745167968747,0,10000.0,,,,
2025-11-14 06:40:00+00:00,25826.400390625,25834.94921875,25795.55078125,25795.55078125,0,25852.226791015622,25860.784167968748,25821.346332031248,25821.346332031248,0,10000.0,,,,
2025-11-14 06:45:00+00:00,25826.150390625,25826.150390625,25816.94921875,25824.75,0,25851.97654101562,25851.97654101562,25842.766167968748,25850.574749999996,0,10000.0,,,,
2025-11-14 06:50:00+00:00,25829.5,25836.849609375,25818.099609375,25825.900390625,0,25855.3295,25862.68645898437,25843.917708984372,25851.72629101562,0,10000.0,,,,
2025-11-14 06:55:00+00:00,25834.099609375,25839.25,25827.25,25829.0,0,25859.93370898437,25865.089249999997,25853.07725,25854.828999999998,0,10000.0,,,,
2025-11-14 07:00:00+00:00,25807.599609375,25836.30078125,25805.599609375,25833.150390625,0,25833.40720898437,25862.137082031248,25831.40520898437,25858.983541015623,0,10000.0,,,,
2025-11-14 07:05:00+00:00,25804.849609375,25817.5,25802.5,25808.94921875,0,25830.65445898437,25843.317499999997,25828.302499999998,25834.758167968746,0,10000.0,,,,
2025-11-14 07:10:00+00:00,25811.05078125,25816.0,25803.150390625,25804.75,0,25836.86183203125,25841.816,25828.95354101562,25830.554749999996,0,10000.0,,,,
2025-11-14 07:15:00+00:00,25813.44921875,25815.25,25792.05078125,25810.75,0,25839.262667968746,25841.065249999996,25817.84283203125,25836.560749999997,0,10000.0,,,,
2025-11-14 07:20:00+00:00,25803.05078125,25816.400390625,25800.900390625,25813.25,0,25828.853832031247,25842.21679101562,25826.701291015623,25839.063249999996,0,10000.0,,,,
2025-11-14 07:25:00+00:00,25799.900390625,25809.44921875,25797.69921875,25803.0,0,25825.700291015622,25835.25866796875,25823.496917968747,25828.802999999996,0,10000.0,,,,
2025-11-14 07:30:00+00:00,25787.599609375,25800.900390625,25786.30078125,25799.650390625,0,25813.38720898437,25826.701291015623,25812.08708203125,25825.45004101562,0,10000.0,,,,
2025-11-14 07:35:00+00:00,25788.5,25795.80078125,25781.75,25787.75,0,25814.2885,25821.59658203125,25807.53175,25813.537749999996,0,10000.0,,,,
2025-11-14 07:40:00+00:00,25799.599609375,25804.75,25784.55078125,25788.25,0,25825.39920898437,25830.554749999996,25810.335332031245,25814.038249999998,0,10000.0,,,,
2025-11-14 07:45:00+00:00,25806.349609375,25816.69921875,25795.0,25799.0,0,25832.15595898437,25842.515917968747,25820.795,25824.798999999995,0,10000.0,,,,
2025-11-14 07:50:00+00:00,25807.19921875,25810.69921875,25801.94921875,25804.69921875,0,25833.006417968747,25836.509917968746,25827.75116796875,25830.50391796875,0,10000.0,,,,
2025-11-14 07:55:00+00:00,25818.30078125,25820.19921875,25805.44921875,25805.650390625,0,25844.119082031248,25846.019417968746,25831.254667968748,25831.456041015623,0,10000.0,,,,
2025-11-14 08:00:00+00:00,25806.05078125,25819.150390625,25801.099609375,25818.0,0,25831.856832031248,25844.969541015624,25826.900708984373,25843.817999999996,0,10000.0,,,,
2025-11-14 08:05:00+00:00,25767.150390625,25806.19921875,25765.150390625,25805.0,0,25792.91754101562,25832.005417968747,25790.915541015624,25830.804999999997,0,10000.0,,,,
2025-11-14 08:10:00+00:00,25762.44921875,25775.849609375,25759.30078125,25769.44921875,0,25788.211667968742,25801.625458984374,25785.060082031247,25795.218667968747,0,10000.0,,,,
2025-11-14 08:15:00+00:00,25762.900390625,25770.55078125,25747.400390625,25758.25,0,25788.663291015622,25796.321332031246,25773.14779101562,25784.00825,0,10000.0,,,,
2025-11-14 08:20:00+00:00,25745.25,25764.349609375,25741.69921875,25763.099609375,0,25770.99525,25790.113958984373,25767.440917968746,25788.862708984372,0,10000.0,,,,
2025-11-14 08:25:00+00:00,25762.30078125,25766.400390625,25744.099609375,25745.30078125,0,25788.063082031247,25792.16679101562,25769.843708984372,25771.046082031247,0,10000.0,,,,
2025-11-14 08:30:00+00:00,25766.849609375,25770.30078125,25760.05078125,25762.55078125,0,25792.61645898437,25796.07108203125,25785.810832031246,25788.313332031248,0,10000.0,,,,
2025-11-14 08:35:00+00:00,25770.650390625,25777.599609375,25765.349609375,25766.599609375,0,25796.421041015623,25803.377208984373,25791.114958984374,25792.36620898437,0,10000.0,,,,
2025-11-14 08:40:00+00:00,25774.400390625,25774.75,25760.900390625,25770.75,0,25800.174791015623,25800.524749999997,25786.661291015622,25796.520749999996,0,10000.0,,,,
2025-11-14 08:45:00+00:00,25771.900390625,25774.650390625,25759.19921875,25772.849609375,0,25797.67229101562,25800.425041015624,25784.958417968748,25798.622458984373,0,10000.0,,,,
2025-11-14 08:50:00+00:00,25767.0,25771.650390625,25757.150390625,25771.599609375,0,25792.767,25797.422041015623,25782.907541015622,25797.371208984372,0,10000.0,,,,
2025-11-14 08:55:00+00:00,25784.0,25790.400390625,25760.25,25767.150390625,0,25809.784,25816.190791015622,25786.010249999996,25792.91754101562,0,10000.0,,,,
2025-11-14 09:00:00+00:00,25783.099609375,25796.25,25772.099609375,25783.80078125,0,25808.882708984373,25822.046249999996,25797.87170898437,25809.584582031246,0,10000.0,,,,
2025-11-14 09:05:00+00:00,25794.25,25797.30078125,25782.150390625,25783.55078125,0,25820.044249999995,25823.098082031247,25807.932541015623,25809.33433203125,0,10000.0,,,,
2025-11-14 09:10:00+00:00,25789.650390625,25802.69921875,25785.349609375,25794.05078125,0,25815.440041015623,25828.501917968748,25811.134958984374,25819.844832031245,0,10000.0,,,,
2025-11-14 09:15:00+00:00,25785.349609375,25800.150390625,25782.349609375,25790.80078125,0,25811.13495898437,25825.950541015623,25808.131958984373,25816.591582031248,0,10000.0,,,,
2025-11-14 09:20:00+00:00,25768.349609375,25791.69921875,25759.099609375,25784.599609375,0,25794.11795898437,25817.490917968746,25784.85870898437,25810.38420898437,0,10000.0,,,,
2025-11-14 09:25:00+00:00,25766.30078125,25777.69921875,25759.099609375,25768.55078125,0,25792.067082031248,25803.476917968746,25784.85870898437,25794.319332031246,0,10000.0,,,,
2025-11-14 09:30:00+00:00,25886.25,25892.30078125,25767.599609375,25767.599609375,0,25912.13625,25918.19308203125,25793.36720898437,25793.36720898437,0,10000.0,,,,
2025-11-14 09:35:00+00:00,25936.349609375,25936.44921875,25887.55078125,25887.55078125,0,25962.28595898437,25962.38566796875,25913.438332031248,25913.438332031248,0,10000.0,,,,
2025-11-14 09:40:00+00:00,25930.19921875,25939.650390625,25907.150390625,25937.44921875,0,25956.129417968747,25965.59004101562,25933.057541015623,25963.38666796875,0,10000.0,,,,
2025-11-14 09:45:00+00:00,25918.150390625,25935.25,25913.650390625,25930.94921875,0,25944.068541015626,25961.18525,25939.564041015623,25956.880167968746,0,10000.0,,,,
2025-11-14 09:50:00+00:00,25931.599609375,25935.55078125,25917.25,25917.25,0,25957.53120898437,25961.486332031247,25943.16725,25943.16725,0,10000.0,,,,
2025-11-14 09:55:00+00:00,25916.80078125,25936.80078125,25906.30078125,25930.75,0,25942.717582031248,25962.737582031248,25932.207082031247,25956.680749999996,0,10000.0,,,,
2025-11-17 03:45:00+00:00,25951.05078125,25952.05078125,25906.599609375,25940.599609375,0,25977.00183203125,25978.00283203125,25932.50620898437,25966.540208984374,0,10000.0,,,,
2025-11-17 03:50:00+00:00,25944.0,25965.30078125,25942.80078125,25952.44921875,0,25969.944,25991.26608203125,25968.743582031246,25978.40166796875,0,10000.0,,,,
2025-11-17 03:55:00+00:00,25964.55078125,25975.5,25942.650390625,25944.0,0,25990.51533203125,26001.475499999997,25968.59304101562,25969.943999999996,0,10000.0,,,,
2025-11-17 04:00:00+00:00,25960.650390625,25978.900390625,25960.650390625,25966.44921875,0,25986.61104101562,26004.879291015623,25986.61104101562,25992.415667968748,0,10000.0,,,,
2025-11-17 04:05:00+00:00,25961.150390625,25973.0,25958.55078125,25960.599609375,0,25987.111541015624,25998.972999999998,25984.509332031248,25986.56020898437,0,10000.0,,,,
2025-11-17 04:10:00+00:00,25971.400390625,25974.75,25958.05078125,25961.349609375,0,25997.371791015623,26000.724749999998,25984.008832031246,25987.310958984373,0,10000.0,,,,
2025-11-17 04:15:00+00:00,25962.44921875,25972.900390625,25949.0,25971.400390625,0,25988.411667968747,25998.87329101562,25974.948999999997,25997.371791015623,0,10000.0,,,,
2025-11-17 04:20:00+00:00,25964.75,25968.75,25958.05078125,25963.05078125,0,25990.71475,25994.718749999996,25984.008832031246,25989.013832031247,0,10000.0,,,,
2025-11-17 04:25:00+00:00,25965.19921875,25979.5,25964.75,25965.400390625,0,25991.164417968743,26005.479499999998,25990.714749999996,25991.36579101562,0,10000.0,,,,
2025-11-17 04:30:00+00:00,25954.099609375,25969.599609375,25949.400390625,25966.0,0,25980.05370898437,25995.569208984372,25975.349791015622,25991.965999999997,0,10000.0,,,,
2025-11-17 04:35:00+00:00,25948.69921875,25962.400390625,25947.19921875,25954.150390625,0,25974.64791796875,25988.36279101562,25973.146417968746,25980.104541015622,0,10000.0,,,,
2025-11-17 04:40:00+00:00,25949.30078125,25951.94921875,25944.30078125,25948.94921875,0,25975.25008203125,25977.901167968746,25970.245082031248,25974.898167968746,0,10000.0,,,,
2025-11-17 04:45:00+00:00,25963.900390625,25965.150390625,25947.599609375,25949.44921875,0,25989.864291015623,25991.11554101562,25973.54720898437,25975.398667968748,0,10000.0,,,,
2025-11-17 04:50:00+00:00,25967.19921875,25971.349609375,25963.75,25965.0,0,25993.166417968747,25997.320958984372,25989.713749999995,25990.964999999997,0,10000.0,,,,
2025-11-17 04:55:00+00:00,25939.349609375,25966.94921875,25935.75,25965.94921875,0,25965.288958984373,25992.916167968746,25961.685749999997,25991.915167968746,0,10000.0,,,,
2025-11-17 05:00:00+00:00,25947.55078125,25949.099609375,25938.5,25939.94921875,0,25973.49833203125,25975.048708984374,25964.438499999997,25965.889167968748,0,10000.0,,,,
2025-11-17 05:05:00+00:00,25933.80078125,25950.900390625,25930.94921875,25948.099609375,0,25959.734582031248,25976.85129101562,25956.880167968746,25974.047708984373,0,10000.0,,,,
2025-11-17 05:10:00+00:00,25936.0,25937.0,25924.75,25934.94921875,0,25961.936,25962.936999999998,25950.67475,25960.884167968747,0,10000.0,,,,
2025-11-17 05:15:00+00:00,25940.25,25944.400390625,25933.30078125,25936.05078125,0,25966.19025,25970.34479101562,25959.234082031246,25961.98683203125,0,10000.0,,,,
2025-11-17 05:20:00+00:00,25936.25,25939.94921875,25929.30078125,25939.80078125,0,25962.18625,25965.889167968748,25955.23008203125,25965.74058203125,0,10000.0,,,,
2025-11-17 05:25:00+00:00,25943.19921875,25945.599609375,25935.900390625,25936.400390625,0,25969.142417968746,25971.54520898437,25961.83629101562,25962.336791015623,0,10000.0,,,,
2025-11-17 05:30:00+00:00,25948.650390625,25954.19921875,25942.44921875,25942.44921875,0,25974.599041015623,25980.153417968748,25968.391667968746,25968.391667968746,0,10000.0,,,,
2025-11-17 05:35:00+00:00,25948.69921875,25949.400390625,25934.94921875,25948.94921875,0,25974.64791796875,25975.349791015622,25960.884167968747,25974.898167968746,0,10000.0,,,,
2025-11-17 05:40:00+00:00,25946.19921875,25949.05078125,25942.75,25949.05078125,0,25972.145417968743,25974.999832031248,25968.69275,25974.999832031248,0,10000.0,,,,
2025-11-17 05:45:00+00:00,25939.55078125,25950.55078125,25939.55078125,25946.80078125,0,25965.490332031248,25976.501332031246,25965.490332031248,25972.747582031247,0,10000.0,,,,
2025-11-17 05:50:00+00:00,25941.349609375,25941.5,25929.25,25939.900390625,0,25967.290958984373,25967.441499999997,25955.179249999997,25965.840291015622,0,10000.0,,,,
2025-11-17 05:55:00+00:00,25928.0,25941.25,25920.900390625,25941.25,0,25953.928,25967.191249999996,25946.82129101562,25967.191249999996,0,10000.0,,,,
2025-11-17 06:00:00+00:00,25933.099609375,25934.150390625,25915.099609375,25928.25,0,25959.03270898437,25960.08454101562,25941.01470898437,25954.178249999997,0,10000.0,,,,
2025-11-17 06:05:00+00:00,25932.900390625,25939.5,25929.30078125,25933.75,0,25958.83329101562,25965.439499999997,25955.23008203125,25959.683749999997,0,10000.0,,,,
2025-11-17 06:10:00+00:00,25943.150390625,25943.349609375,25930.05078125,25932.150390625,0,25969.093541015623,25969.292958984373,25955.980832031248,25958.08254101562,0,10000.0,,,,
2025-11-17 06:15:00+00:00,25943.349609375,25945.5,25933.69921875,25943.5,0,25969.292958984373,25971.445499999998,25959.632917968745,25969.443499999998,0,10000.0,,,,
2025-11-17 06:20:00+00:00,25956.0,25957.05078125,25944.150390625,25944.150390625,0,25981.956,25983.007832031246,25970.094541015624,25970.094541015624,0,10000.0,,,,
2025-11-17 06:25:00+00:00,25965.30078125,25971.0,25954.900390625,25955.69921875,0,25991.26608203125,25996.970999999998,25980.85529101562,25981.654917968746,0,10000.0,,,,
2025-11-17 06:30:00+00:00,25954.55078125,25968.650390625,25951.099609375,25964.80078125,0,25980.505332031247,25994.619041015623,25977.05070898437,25990.765582031247,0,10000.0,,,,
2025-11-17 06:35:00+00:00,25969.400390625,25973.69921875,25949.25,25953.650390625,0,25995.369791015622,25999.672917968746,25975.199249999998,25979.604041015624,0,10000.0,,,,
2025-11-17 06:40:00+00:00,25967.650390625,25973.80078125,25965.94921875,25969.349609375,0,25993.618041015623,25999.77458203125,25991.915167968746,25995.31895898437,0,10000.0,,,,
2025-11-17 06:45:00+00:00,25975.30078125,25976.650390625,25967.400390625,25968.5,0,26001.276082031247,26002.62704101562,25993.367791015622,25994.468499999995,0,10000.0,,,,
2025-11-17 06:50:00+00:00,25972.69921875,25976.69921875,25967.44921875,25975.599609375,0,25998.671917968742,26002.675917968747,25993.416667968748,26001.575208984374,0,10000.0,,,,
2025-11-17 06:55:00+00:00,25967.599609375,25975.349609375,25966.94921875,25972.5,0,25993.56720898437,26001.324958984373,25992.916167968746,25998.472499999996,0,10000.0,,,,
2025-11-17 07:00:00+00:00,25978.349609375,25978.849609375,25962.69921875,25968.900390625,0,26004.327958984373,26004.82845898437,25988.661917968748,25994.86929101562,0,10000.0,,,,
2025-11-17 07:05:00+00:00,25981.75,25988.55078125,25976.900390625,25977.44921875,0,26007.731749999995,26014.539332031247,26002.877291015622,26003.426667968746,0,10000.0,,,,
2025-11-17 07:10:00+00:00,25987.19921875,25990.55078125,25981.80078125,25981.849609375,0,26013.186417968747,26016.541332031247,26007.782582031246,26007.831458984372,0,10000.0,,,,
2025-11-17 07:15:00+00:00,25988.55078125,25995.30078125,25984.30078125,25986.849609375,0,26014.539332031247,26021.296082031247,26010.28508203125,26012.836458984373,0,10000.0,,,,
2025-11-17 07:20:00+00:00,25993.80078125,25995.44921875,25979.30078125,25990.05078125,0,26019.79458203125,26021.444667968746,26005.280082031248,26016.040832031245,0,10000.0,,,,
2025-11-17 07:25:00+00:00,25994.099609375,25996.19921875,25989.849609375,25992.19921875,0,26020.09370898437,26022.195417968745,26015.839458984374,26018.19141796875,0,10000.0,,,,
2025-11-17 07:30:00+00:00,25987.099609375,25996.0,25985.94921875,25994.900390625,0,26013.08670898437,26021.995999999996,26011.935167968746,26020.895291015622,0,10000.0,,,,
2025-11-17 07:35:00+00:00,25977.25,25988.849609375,25972.80078125,25987.19921875,0,26003.22725,26014.838458984374,25998.77358203125,26013.186417968747,0,10000.0,,,,
2025-11-17 07:40:00+00:00,25980.94921875,25984.44921875,25976.349609375,25977.44921875,0,26006.93016796875,26010.433667968748,26002.325958984373,26003.426667968746,0,10000.0,,,,
2025-11-17 07:45:00+00:00,25979.80078125,25983.5,25977.69921875,25980.349609375,0,26005.78058203125,26009.4835,26003.676917968747,26006.329958984374,0,10000.0,,,,
2025-11-17 07:50:00+00:00,25972.80078125,25983.0,25969.30078125,25980.25,0,25998.77358203125,26008.982999999997,25995.270082031246,26006.230249999997,0,10000.0,,,,
2025-11-17 07:55:00+00:00,25975.75,25981.05078125,25972.19921875,25973.099609375,0,26001.72575,26007.031832031247,25998.171417968748,25999.07270898437,0,10000.0,,,,
2025-11-17 08:00:00+00:00,25979.69921875,25980.80078125,25965.650390625,25976.75,0,26005.678917968748,26006.781582031246,25991.616041015623,26002.726749999998,0,10000.0,,,,
2025-11-17 08:05:00+00:00,25983.94921875,25996.900390625,25979.94921875,25979.94921875,0,26009.933167968746,26022.897291015623,26005.92916796875,26005.92916796875,0,10000.0,,,,
2025-11-17 08:10:00+00:00,25993.5,25996.849609375,25980.099609375,25984.25,0,26019.4935,26022.84645898437,26006.079708984373,26010.234249999998,0,10000.0,,,,
2025-11-17 08:15:00+00:00,25995.44921875,25999.900390625,25992.400390625,25993.69921875,0,26021.444667968743,26025.900291015623,26018.392791015624,26019.692917968747,0,10000.0,,,,
2025-11-17 08:20:00+00:00,25994.30078125,26002.94921875,25987.849609375,25996.0,0,26020.295082031247,26028.952167968746,26013.837458984373,26021.995999999996,0,10000.0,,,,
